person, block, runNumber, visualise, trialNumber, targetPresent, responseTime, response 
25, coloured, 17, yes, 3, 0, 0.487018, -1 
25, coloured, 17, yes, 4, 1, 0.371386, 1 
25, coloured, 18, no, 1, 1, 0.380841, 1 
25, coloured, 18, no, 2, 1, 0.279820, 1 
25, coloured, 18, no, 3, 0, 0.481616, 1 
25, coloured, 18, no, 4, 0, 0.457319, -1 
25, coloured, 19, no, 1, 0, 0.387260, -1 
25, coloured, 19, no, 2, 0, 0.366190, 1 
25, coloured, 19, no, 3, 0, 0.376548, -1 
25, coloured, 19, no, 4, 0, 0.448008, -1 
25, coloured, 19, no, 5, 0, 0.445436, -1 
25, coloured, 20, no, 1, 1, 0.601208, 1 
25, coloured, 20, no, 2, 1, 0.470314, 1 
25, coloured, 20, no, 3, 0, 0.516239, -1 
25, coloured, 21, no, 1, 0, 0.611478, -1 
25, coloured, 21, no, 2, 1, 0.301472, 1 
25, coloured, 21, no, 3, 1, 0.267323, 1 
25, coloured, 21, no, 4, 0, 0.448368, -1 
25, coloured, 22, yes, 1, 0, NaN, NaN 
25, coloured, 22, yes, 2, 1, NaN, NaN 
25, coloured, 22, yes, 3, 1, 0.406019, 1 
25, coloured, 22, yes, 4, 0, 0.526705, -1 
25, coloured, 23, yes, 1, 1, NaN, NaN 
25, coloured, 23, yes, 2, 0, NaN, NaN 
25, coloured, 23, yes, 3, 1, 0.395908, 1 
25, coloured, 23, yes, 4, 1, 0.401375, 1 
25, coloured, 23, yes, 5, 0, 0.441804, -1 
25, coloured, 24, yes, 1, 0, NaN, NaN 
25, coloured, 24, yes, 2, 1, NaN, NaN 
25, coloured, 24, yes, 3, 0, 0.632501, -1 
25, coloured, 24, yes, 4, 0, 0.649821, -1 
25, coloured, 25, yes, 1, 1, NaN, NaN 
25, coloured, 25, yes, 2, 0, NaN, NaN 
25, coloured, 25, yes, 3, 0, 0.548204, -1 
25, coloured, 25, yes, 4, 1, 0.385707, 1 
25, coloured, 25, yes, 5, 0, 0.400802, -1 
25, coloured, 26, no, 1, 0, 0.429561, -1 
25, coloured, 26, no, 2, 1, 0.308917, 1 
25, coloured, 26, no, 3, 1, 0.495773, 1 
25, coloured, 26, no, 4, 1, 0.201037, 1 
25, coloured, 26, no, 5, 0, 0.551988, -1 
25, coloured, 27, no, 1, 1, 0.495849, 1 
25, coloured, 27, no, 2, 1, 0.402281, 1 
25, coloured, 27, no, 3, 0, 0.463302, -1 
25, coloured, 27, no, 4, 1, 0.460426, 1 
25, coloured, 27, no, 5, 0, 0.403486, -1 
25, coloured, 28, yes, 1, 0, NaN, NaN 
25, coloured, 28, yes, 2, 1, NaN, NaN 
25, coloured, 28, yes, 3, 1, 1.405384, 1 
25, coloured, 28, yes, 4, 0, 0.598973, -1 
25, coloured, 29, yes, 1, 1, NaN, NaN 
25, coloured, 29, yes, 2, 0, NaN, NaN 
25, coloured, 29, yes, 3, 0, 0.522197, -1 
25, coloured, 30, yes, 1, 1, NaN, NaN 
25, coloured, 30, yes, 2, 0, NaN, NaN 
25, coloured, 30, yes, 3, 1, 0.333815, 1 
25, coloured, 30, yes, 4, 1, 0.212109, 1 
26, coloured, 1, yes, 1, 1, NaN, NaN 
26, coloured, 1, yes, 2, 1, NaN, NaN 
26, coloured, 1, yes, 3, 1, 0.742902, 1 
26, coloured, 1, yes, 4, 1, 0.373824, 1 
26, coloured, 1, yes, 5, 0, 0.435867, -1 
26, coloured, 2, yes, 1, 1, NaN, NaN 
26, coloured, 2, yes, 2, 0, NaN, NaN 
26, coloured, 2, yes, 3, 0, 0.526933, -1 
26, coloured, 3, no, 1, 0, 0.436082, -1 
26, coloured, 3, no, 2, 1, 0.286669, 1 
26, coloured, 3, no, 3, 1, 0.247505, 1 
26, coloured, 4, yes, 1, 0, NaN, NaN 
26, coloured, 4, yes, 2, 0, NaN, NaN 
26, coloured, 4, yes, 3, 0, 0.632100, -1 
26, coloured, 4, yes, 4, 0, 0.730307, -1 
26, coloured, 5, no, 1, 1, 0.498135, 1 
26, coloured, 5, no, 2, 0, 0.482595, -1 
26, coloured, 5, no, 3, 0, 0.463391, -1 
26, coloured, 6, yes, 1, 1, NaN, NaN 
26, coloured, 6, yes, 2, 0, NaN, NaN 
26, coloured, 6, yes, 3, 0, 0.489652, -1 
26, coloured, 6, yes, 4, 0, 0.523775, 1 
26, coloured, 6, yes, 5, 0, 0.530500, -1 
26, coloured, 7, no, 1, 0, 0.618775, -1 
26, coloured, 7, no, 2, 0, 0.487265, -1 
26, coloured, 7, no, 3, 0, 0.452668, -1 
26, coloured, 7, no, 4, 1, 0.707316, 1 
26, coloured, 7, no, 5, 0, 0.483876, -1 
26, coloured, 8, yes, 1, 0, NaN, NaN 
26, coloured, 8, yes, 2, 0, NaN, NaN 
26, coloured, 8, yes, 3, 0, 0.624765, -1 
26, coloured, 8, yes, 4, 1, 0.657521, 1 
26, coloured, 8, yes, 5, 0, 0.530879, -1 
26, coloured, 9, no, 1, 0, 0.662124, -1 
26, coloured, 9, no, 2, 1, 0.588500, 1 
26, coloured, 9, no, 3, 1, 0.524078, 1 
26, coloured, 9, no, 4, 0, 0.596089, -1 
26, coloured, 10, yes, 1, 1, NaN, NaN 
26, coloured, 10, yes, 2, 1, NaN, NaN 
26, coloured, 10, yes, 3, 1, 0.429497, 1 
26, coloured, 10, yes, 4, 1, 0.488127, 1 
26, coloured, 11, yes, 1, 1, NaN, NaN 
26, coloured, 11, yes, 2, 1, NaN, NaN 
26, coloured, 11, yes, 3, 1, 0.452809, 1 
26, coloured, 11, yes, 4, 0, 0.454006, -1 
26, coloured, 11, yes, 5, 1, 0.421082, 1 
26, coloured, 12, no, 1, 0, 0.361406, -1 
26, coloured, 12, no, 2, 0, 0.382201, -1 
26, coloured, 12, no, 3, 0, 0.466179, -1 
26, coloured, 13, no, 1, 0, 0.475189, -1 
26, coloured, 13, no, 2, 0, 0.619687, -1 
26, coloured, 13, no, 3, 1, 0.487881, 1 
26, coloured, 13, no, 4, 0, 0.384278, -1 
26, coloured, 13, no, 5, 1, 0.732883, 1 
26, coloured, 14, no, 1, 1, 0.407327, 1 
26, coloured, 14, no, 2, 1, 0.578104, 1 
26, coloured, 14, no, 3, 0, 0.351905, -1 
26, coloured, 14, no, 4, 0, 0.348643, -1 
26, coloured, 14, no, 5, 0, 0.416032, -1 
26, coloured, 15, no, 1, 0, 0.786183, -1 
26, coloured, 15, no, 2, 0, 0.427936, -1 
26, coloured, 15, no, 3, 0, 0.527204, -1 
26, coloured, 15, no, 4, 0, 0.559220, -1 
26, coloured, 16, no, 1, 0, 0.481485, -1 
26, coloured, 16, no, 2, 1, 0.272856, 1 
26, coloured, 16, no, 3, 0, 0.431027, -1 
26, coloured, 17, yes, 1, 0, NaN, NaN 
26, coloured, 17, yes, 2, 1, NaN, NaN 
26, coloured, 17, yes, 3, 0, 0.847055, -1 
26, coloured, 17, yes, 4, 0, 0.780585, -1 
26, coloured, 18, no, 1, 0, 0.716310, -1 
26, coloured, 18, no, 2, 0, 0.393346, -1 
26, coloured, 18, no, 3, 0, 0.522468, -1 
26, coloured, 19, no, 1, 1, 0.765296, 1 
26, coloured, 19, no, 2, 1, 0.655723, 1 
26, coloured, 19, no, 3, 0, 0.568636, -1 
26, coloured, 19, no, 4, 1, 0.521742, 1 
26, coloured, 20, no, 1, 1, 0.602371, -1 
26, coloured, 20, no, 2, 1, 0.473773, 1 
26, coloured, 20, no, 3, 1, 0.677892, 1 
26, coloured, 20, no, 4, 0, 0.524891, -1 
26, coloured, 21, no, 1, 0, 0.468856, -1 
26, coloured, 21, no, 2, 0, 0.575768, -1 
26, coloured, 21, no, 3, 0, 0.346785, -1 
26, coloured, 22, yes, 1, 0, NaN, NaN 
26, coloured, 22, yes, 2, 0, NaN, NaN 
26, coloured, 22, yes, 3, 0, 0.398184, -1 
26, coloured, 23, yes, 1, 1, NaN, NaN 
26, coloured, 23, yes, 2, 0, NaN, NaN 
26, coloured, 23, yes, 3, 0, 0.377880, -1 
26, coloured, 23, yes, 4, 1, 0.296801, -1 
26, coloured, 23, yes, 5, 1, 0.475671, 1 
26, coloured, 24, yes, 1, 1, NaN, NaN 
26, coloured, 24, yes, 2, 1, NaN, NaN 
26, coloured, 24, yes, 3, 1, 0.977396, 1 
26, coloured, 24, yes, 4, 1, 0.389533, 1 
26, coloured, 25, yes, 1, 1, NaN, NaN 
26, coloured, 25, yes, 2, 0, NaN, NaN 
26, coloured, 25, yes, 3, 0, 0.532877, -1 
26, coloured, 25, yes, 4, 0, 0.505315, -1 
26, coloured, 26, no, 1, 1, 0.387825, 1 
26, coloured, 26, no, 2, 1, 0.585165, 1 
26, coloured, 26, no, 3, 1, 0.443729, 1 
26, coloured, 26, no, 4, 0, 0.679391, -1 
26, coloured, 26, no, 5, 1, 0.358523, 1 
26, coloured, 27, no, 1, 1, 0.544976, 1 
26, coloured, 27, no, 2, 0, 0.472135, -1 
26, coloured, 27, no, 3, 1, 0.520854, 1 
26, coloured, 27, no, 4, 1, 0.521642, 1 
26, coloured, 27, no, 5, 0, 0.291007, -1 
26, coloured, 28, yes, 1, 0, NaN, NaN 
26, coloured, 28, yes, 2, 0, NaN, NaN 
26, coloured, 28, yes, 3, 1, 0.553812, 1 
26, coloured, 28, yes, 4, 0, 0.733654, -1 
26, coloured, 28, yes, 5, 1, 0.460972, 1 
26, coloured, 29, yes, 1, 1, NaN, NaN 
26, coloured, 29, yes, 2, 1, NaN, NaN 
26, coloured, 29, yes, 3, 1, 0.559509, 1 
26, coloured, 29, yes, 4, 1, 0.472417, 1 
26, coloured, 29, yes, 5, 0, 0.487814, -1 
26, coloured, 30, yes, 1, 1, NaN, NaN 
26, coloured, 30, yes, 2, 1, NaN, NaN 
26, coloured, 30, yes, 3, 1, 0.472895, 1 
26, coloured, 30, yes, 4, 1, 0.328098, 1 
26, coloured, 30, yes, 5, 0, 0.479897, -1 
26, coloured, 1, yes, 1, 0, NaN, NaN 
26, coloured, 1, yes, 2, 1, NaN, NaN 
26, coloured, 1, yes, 3, 1, 0.320311, 1 
26, coloured, 2, yes, 1, 0, NaN, NaN 
26, coloured, 2, yes, 2, 0, NaN, NaN 
26, coloured, 2, yes, 3, 1, 0.388664, 1 
26, coloured, 2, yes, 4, 0, 0.522559, -1 
26, coloured, 2, yes, 5, 1, 0.694666, 1 
26, coloured, 3, no, 1, 0, 0.556759, -1 
26, coloured, 3, no, 2, 1, 0.573556, 1 
26, coloured, 3, no, 3, 0, 0.491621, -1 
26, coloured, 4, yes, 1, 0, NaN, NaN 
26, coloured, 4, yes, 2, 1, NaN, NaN 
26, coloured, 4, yes, 3, 1, 0.388335, 1 
26, coloured, 4, yes, 4, 0, 0.390548, -1 
26, coloured, 4, yes, 5, 0, 0.568115, -1 
26, coloured, 5, no, 1, 0, 0.526622, -1 
26, coloured, 5, no, 2, 0, 0.512640, -1 
26, coloured, 5, no, 3, 1, 0.703312, 1 
26, coloured, 5, no, 4, 0, 0.319573, -1 
26, coloured, 6, yes, 1, 1, NaN, NaN 
26, coloured, 6, yes, 2, 1, NaN, NaN 
26, coloured, 6, yes, 3, 1, 0.303489, 1 
26, coloured, 6, yes, 4, 1, 0.366618, 1 
26, coloured, 6, yes, 5, 1, 0.208536, -1 
26, coloured, 7, no, 1, 1, 0.381137, 1 
26, coloured, 7, no, 2, 0, 0.494882, -1 
26, coloured, 7, no, 3, 1, 0.942410, 1 
26, coloured, 8, yes, 1, 0, NaN, NaN 
26, coloured, 8, yes, 2, 1, NaN, NaN 
26, coloured, 8, yes, 3, 1, 0.487938, -1 
26, coloured, 8, yes, 4, 0, 0.547402, -1 
26, coloured, 9, no, 1, 0, 0.596050, -1 
26, coloured, 9, no, 2, 1, 0.462957, 1 
26, coloured, 9, no, 3, 1, 0.283402, 1 
26, coloured, 9, no, 4, 1, 0.295020, 1 
26, coloured, 9, no, 5, 0, 0.416338, -1 
26, coloured, 10, yes, 1, 1, NaN, NaN 
26, coloured, 10, yes, 2, 0, NaN, NaN 
26, coloured, 10, yes, 3, 1, 0.618747, 1 
26, coloured, 11, yes, 1, 1, NaN, NaN 
26, coloured, 11, yes, 2, 1, NaN, NaN 
26, coloured, 11, yes, 3, 1, 0.433124, 1 
26, coloured, 12, no, 1, 1, 0.365756, 1 
26, coloured, 12, no, 2, 1, 0.505680, 1 
26, coloured, 12, no, 3, 0, 0.483909, -1 
26, coloured, 12, no, 4, 0, 0.456107, -1 
26, coloured, 12, no, 5, 0, 0.350503, -1 
26, coloured, 13, no, 1, 1, 0.755027, 1 
26, coloured, 13, no, 2, 0, 0.397434, -1 
26, coloured, 13, no, 3, 1, 0.707370, 1 
26, coloured, 14, no, 1, 1, 0.535097, 1 
26, coloured, 14, no, 2, 0, 0.468351, -1 
26, coloured, 14, no, 3, 0, 1.039563, -1 
26, coloured, 14, no, 4, 0, 0.698701, -1 
26, coloured, 14, no, 5, 0, 0.519126, -1 
26, coloured, 15, no, 1, 0, 0.587519, -1 
26, coloured, 15, no, 2, 0, 0.462030, -1 
26, coloured, 15, no, 3, 1, 0.553372, 1 
26, coloured, 15, no, 4, 1, 0.509336, 1 
26, coloured, 15, no, 5, 1, 0.267960, 1 
26, coloured, 16, no, 1, 0, 0.600122, -1 
26, coloured, 16, no, 2, 0, 0.479154, -1 
26, coloured, 16, no, 3, 0, 0.367318, -1 
26, coloured, 16, no, 4, 0, 0.661774, -1 
26, coloured, 16, no, 5, 0, 0.540431, -1 
26, coloured, 17, yes, 1, 1, NaN, NaN 
26, coloured, 17, yes, 2, 1, NaN, NaN 
26, coloured, 17, yes, 3, 0, 0.436022, -1 
26, coloured, 17, yes, 4, 0, 0.576002, -1 
26, coloured, 17, yes, 5, 0, 0.396501, -1 
26, coloured, 18, no, 1, 0, 0.357960, -1 
26, coloured, 18, no, 2, 0, 0.510570, -1 
26, coloured, 18, no, 3, 0, 0.374380, -1 
26, coloured, 18, no, 4, 1, 0.474157, 1 
26, coloured, 19, no, 1, 1, 0.459197, 1 
26, coloured, 19, no, 2, 0, 1.478372, -1 
26, coloured, 19, no, 3, 0, 1.166997, -1 
26, coloured, 20, no, 1, 1, 0.309970, 1 
26, coloured, 20, no, 2, 1, 0.291648, 1 
26, coloured, 20, no, 3, 0, 0.447362, -1 
26, coloured, 20, no, 4, 0, 0.417122, -1 
26, coloured, 21, no, 1, 1, 0.596877, 1 
26, coloured, 21, no, 2, 0, 0.789945, -1 
26, coloured, 21, no, 3, 1, 0.555588, 1 
26, coloured, 21, no, 4, 1, 0.393534, 1 
26, coloured, 21, no, 5, 1, 0.315528, -1 
26, coloured, 22, yes, 1, 1, NaN, NaN 
26, coloured, 22, yes, 2, 1, NaN, NaN 
26, coloured, 22, yes, 3, 0, 0.737491, -1 
26, coloured, 22, yes, 4, 1, 0.379064, 1 
26, coloured, 22, yes, 5, 0, 0.584551, -1 
26, coloured, 23, yes, 1, 0, NaN, NaN 
26, coloured, 23, yes, 2, 1, NaN, NaN 
26, coloured, 23, yes, 3, 1, 0.416849, 1 
26, coloured, 24, yes, 1, 0, NaN, NaN 
26, coloured, 24, yes, 2, 0, NaN, NaN 
26, coloured, 24, yes, 3, 1, 0.578856, 1 
26, coloured, 24, yes, 4, 0, 0.420854, -1 
26, coloured, 25, yes, 1, 0, NaN, NaN 
26, coloured, 25, yes, 2, 1, NaN, NaN 
26, coloured, 25, yes, 3, 1, 0.553829, 1 
26, coloured, 25, yes, 4, 1, 0.381875, 1 
26, coloured, 25, yes, 5, 1, 0.454180, 1 
26, coloured, 26, no, 1, 1, 0.448475, 1 
26, coloured, 26, no, 2, 1, 0.743917, 1 
26, coloured, 26, no, 3, 1, 0.310854, 1 
26, coloured, 26, no, 4, 0, 0.475430, -1 
26, coloured, 27, no, 1, 1, 0.517292, 1 
26, coloured, 27, no, 2, 1, 0.354770, 1 
26, coloured, 27, no, 3, 1, 0.359026, 1 
26, coloured, 27, no, 4, 0, 0.499284, -1 
26, coloured, 27, no, 5, 1, 0.332455, 1 
26, coloured, 28, yes, 1, 1, NaN, NaN 
26, coloured, 28, yes, 2, 0, NaN, NaN 
26, coloured, 28, yes, 3, 0, 0.631643, -1 
26, coloured, 28, yes, 4, 1, 0.385561, 1 
26, coloured, 28, yes, 5, 1, 0.709284, 1 
26, coloured, 29, yes, 1, 1, NaN, NaN 
26, coloured, 29, yes, 2, 1, NaN, NaN 
26, coloured, 29, yes, 3, 1, 0.711659, 1 
26, coloured, 30, yes, 1, 0, NaN, NaN 
26, coloured, 30, yes, 2, 1, NaN, NaN 
26, coloured, 30, yes, 3, 1, 0.371773, 1 
26, coloured, 30, yes, 4, 0, 0.423484, -1 
26, coloured, 30, yes, 5, 0, 0.729080, -1 
26, coloured, 1, yes, 1, 1, NaN, NaN 
26, coloured, 1, yes, 2, 1, NaN, NaN 
26, coloured, 1, yes, 3, 0, 0.476898, -1 
26, coloured, 1, yes, 4, 0, 0.530454, -1 
26, coloured, 2, yes, 1, 0, NaN, NaN 
26, coloured, 2, yes, 2, 0, NaN, NaN 
26, coloured, 2, yes, 3, 0, 0.422466, -1 
26, coloured, 3, no, 1, 0, 0.377651, -1 
26, coloured, 3, no, 2, 0, 0.368262, -1 
26, coloured, 3, no, 3, 1, 0.422696, 1 
26, coloured, 4, yes, 1, 0, NaN, NaN 
26, coloured, 4, yes, 2, 1, NaN, NaN 
26, coloured, 4, yes, 3, 0, 0.447467, -1 
26, coloured, 5, no, 1, 1, 0.329894, 1 
26, coloured, 5, no, 2, 0, 0.231476, 1 
26, coloured, 5, no, 3, 0, 0.514574, -1 
26, coloured, 5, no, 4, 1, 0.483525, 1 
26, coloured, 5, no, 5, 0, 0.511089, -1 
26, coloured, 6, yes, 1, 1, NaN, NaN 
26, coloured, 6, yes, 2, 0, NaN, NaN 
26, coloured, 6, yes, 3, 1, 0.453734, 1 
26, coloured, 7, no, 1, 0, 1.067883, 1 
26, coloured, 7, no, 2, 1, 0.365664, 1 
26, coloured, 7, no, 3, 0, 0.392765, -1 
26, coloured, 7, no, 4, 0, 0.415113, -1 
26, coloured, 8, yes, 1, 0, NaN, NaN 
26, coloured, 8, yes, 2, 1, NaN, NaN 
26, coloured, 8, yes, 3, 0, 0.480405, -1 
26, coloured, 9, no, 1, 1, 0.630567, 1 
26, coloured, 9, no, 2, 1, 0.371369, 1 
26, coloured, 9, no, 3, 1, 0.398748, 1 
26, coloured, 9, no, 4, 1, 0.470102, 1 
26, coloured, 9, no, 5, 0, 0.528609, -1 
26, coloured, 10, yes, 1, 0, NaN, NaN 
26, coloured, 10, yes, 2, 1, NaN, NaN 
26, coloured, 10, yes, 3, 0, 0.699133, -1 
26, coloured, 10, yes, 4, 1, 0.412910, 1 
26, coloured, 11, yes, 1, 0, NaN, NaN 
26, coloured, 11, yes, 2, 0, NaN, NaN 
26, coloured, 11, yes, 3, 1, 0.478321, 1 
26, coloured, 11, yes, 4, 0, 0.331337, -1 
26, coloured, 11, yes, 5, 0, 0.434938, -1 
26, coloured, 12, no, 1, 0, 0.423910, -1 
26, coloured, 12, no, 2, 0, 0.441854, -1 
26, coloured, 12, no, 3, 1, 0.400882, 1 
26, coloured, 12, no, 4, 0, 0.742480, -1 
26, coloured, 13, no, 1, 0, 0.624307, -1 
26, coloured, 13, no, 2, 0, 0.448403, -1 
26, coloured, 13, no, 3, 0, 0.305513, -1 
26, coloured, 13, no, 4, 1, 0.367620, -1 
26, coloured, 13, no, 5, 1, 0.604989, 1 
26, coloured, 14, no, 1, 1, 0.307706, 1 
26, coloured, 14, no, 2, 0, 0.607153, -1 
26, coloured, 14, no, 3, 0, 0.456399, -1 
26, coloured, 15, no, 1, 1, 0.430585, 1 
26, coloured, 15, no, 2, 1, 0.494774, 1 
26, coloured, 15, no, 3, 0, 0.421430, -1 
26, coloured, 16, no, 1, 1, 0.648066, 1 
26, coloured, 16, no, 2, 0, 0.518583, -1 
26, coloured, 16, no, 3, 1, 0.546416, 1 
26, coloured, 16, no, 4, 1, 0.358617, 1 
26, coloured, 16, no, 5, 0, 0.539962, -1 
26, coloured, 17, yes, 1, 0, NaN, NaN 
26, coloured, 17, yes, 2, 1, NaN, NaN 
26, coloured, 17, yes, 3, 1, 0.410101, 1 
26, coloured, 17, yes, 4, 0, 0.496738, -1 
26, coloured, 17, yes, 5, 0, 0.472907, -1 
26, coloured, 18, no, 1, 0, 0.573975, -1 
26, coloured, 18, no, 2, 0, 0.317592, 1 
26, coloured, 18, no, 3, 0, 0.625713, -1 
26, coloured, 19, no, 1, 1, 0.531566, 1 
26, coloured, 19, no, 2, 1, 0.442951, 1 
26, coloured, 19, no, 3, 1, 0.339095, 1 
26, coloured, 20, no, 1, 1, 0.452104, 1 
26, coloured, 20, no, 2, 1, 0.276032, 1 
26, coloured, 20, no, 3, 1, 0.257011, 1 
26, coloured, 20, no, 4, 1, 0.289833, 1 
26, coloured, 20, no, 5, 1, 0.266474, 1 
26, coloured, 21, no, 1, 1, 0.284633, 1 
26, coloured, 21, no, 2, 1, 0.486043, 1 
26, coloured, 21, no, 3, 0, 0.446462, -1 
26, coloured, 22, yes, 1, 1, NaN, NaN 
26, coloured, 22, yes, 2, 1, NaN, NaN 
26, coloured, 22, yes, 3, 0, 0.471751, -1 
26, coloured, 23, yes, 1, 0, NaN, NaN 
26, coloured, 23, yes, 2, 0, NaN, NaN 
26, coloured, 23, yes, 3, 0, 0.565085, -1 
26, coloured, 23, yes, 4, 0, 0.580379, -1 
26, coloured, 24, yes, 1, 0, NaN, NaN 
26, coloured, 24, yes, 2, 1, NaN, NaN 
26, coloured, 24, yes, 3, 0, 0.844326, 1 
26, coloured, 24, yes, 4, 1, 0.475773, 1 
26, coloured, 25, yes, 1, 0, NaN, NaN 
26, coloured, 25, yes, 2, 0, NaN, NaN 
26, coloured, 25, yes, 3, 1, 0.383670, 1 
26, coloured, 25, yes, 4, 0, 0.815177, -1 
26, coloured, 25, yes, 5, 0, 0.385434, -1 
26, coloured, 26, no, 1, 0, 0.472662, -1 
26, coloured, 26, no, 2, 0, 0.402006, -1 
26, coloured, 26, no, 3, 1, 0.478974, 1 
26, coloured, 26, no, 4, 1, 0.296700, 1 
26, coloured, 26, no, 5, 1, 0.437794, 1 
26, coloured, 27, no, 1, 1, 0.493640, 1 
26, coloured, 27, no, 2, 1, 0.382927, 1 
26, coloured, 27, no, 3, 0, 0.298578, -1 
26, coloured, 28, yes, 1, 0, NaN, NaN 
26, coloured, 28, yes, 2, 0, NaN, NaN 
26, coloured, 28, yes, 3, 0, 0.451518, -1 
26, coloured, 28, yes, 4, 0, 0.551312, -1 
26, coloured, 29, yes, 1, 1, NaN, NaN 
26, coloured, 29, yes, 2, 0, NaN, NaN 
26, coloured, 29, yes, 3, 0, 0.733646, -1 
26, coloured, 29, yes, 4, 0, 0.524211, -1 
26, coloured, 29, yes, 5, 1, 0.378521, 1 
26, coloured, 30, yes, 1, 0, NaN, NaN 
26, coloured, 30, yes, 2, 1, NaN, NaN 
26, coloured, 30, yes, 3, 1, 0.515740, 1 
26, coloured, 30, yes, 4, 1, 0.378407, 1 
26, coloured, 1, yes, 1, 1, NaN, NaN 
26, coloured, 1, yes, 2, 1, NaN, NaN 
26, coloured, 1, yes, 3, 0, 0.545070, -1 
26, coloured, 1, yes, 4, 0, 0.803375, -1 
26, coloured, 1, yes, 5, 1, 0.819488, 1 
26, coloured, 2, yes, 1, 0, NaN, NaN 
26, coloured, 2, yes, 2, 1, NaN, NaN 
26, coloured, 2, yes, 3, 0, 0.473525, -1 
26, coloured, 2, yes, 4, 0, 0.357116, -1 
26, coloured, 3, no, 1, 0, 0.330512, -1 
26, coloured, 3, no, 2, 1, 1.277197, -1 
26, coloured, 3, no, 3, 0, 0.415497, -1 
26, coloured, 3, no, 4, 1, 0.636158, 1 
26, coloured, 4, yes, 1, 0, NaN, NaN 
26, coloured, 4, yes, 2, 1, NaN, NaN 
26, coloured, 4, yes, 3, 1, 0.642768, 1 
26, coloured, 4, yes, 4, 1, 0.435938, 1 
26, coloured, 4, yes, 5, 1, 0.385485, 1 
26, coloured, 5, no, 1, 0, 0.905712, -1 
26, coloured, 5, no, 2, 0, 0.576848, -1 
26, coloured, 5, no, 3, 0, 0.356463, -1 
26, coloured, 5, no, 4, 0, 0.496388, -1 
26, coloured, 5, no, 5, 0, 0.420010, -1 
26, coloured, 6, yes, 1, 1, NaN, NaN 
26, coloured, 6, yes, 2, 0, NaN, NaN 
26, coloured, 6, yes, 3, 0, 0.377695, -1 
26, coloured, 6, yes, 4, 0, 0.488077, -1 
26, coloured, 6, yes, 5, 0, 0.413128, -1 
26, coloured, 7, no, 1, 1, 0.375616, -1 
26, coloured, 7, no, 2, 1, 0.513834, 1 
26, coloured, 7, no, 3, 1, 0.451341, 1 
26, coloured, 7, no, 4, 0, 0.444625, -1 
26, coloured, 7, no, 5, 0, 0.462452, -1 
26, coloured, 8, yes, 1, 1, NaN, NaN 
26, coloured, 8, yes, 2, 0, NaN, NaN 
26, coloured, 8, yes, 3, 1, 0.544545, 1 
26, coloured, 8, yes, 4, 1, 0.361054, 1 
26, coloured, 8, yes, 5, 1, 0.710531, 1 
26, coloured, 9, no, 1, 0, 0.418785, -1 
26, coloured, 9, no, 2, 0, 0.454110, -1 
26, coloured, 9, no, 3, 1, 0.288043, 1 
26, coloured, 9, no, 4, 0, 0.853623, -1 
26, coloured, 9, no, 5, 0, 0.489393, -1 
26, coloured, 10, yes, 1, 1, NaN, NaN 
26, coloured, 10, yes, 2, 0, NaN, NaN 
26, coloured, 10, yes, 3, 0, 0.686442, 1 
26, coloured, 11, yes, 1, 0, NaN, NaN 
26, coloured, 11, yes, 2, 1, NaN, NaN 
26, coloured, 11, yes, 3, 0, 0.501939, -1 
26, coloured, 12, no, 1, 1, 0.498688, 1 
26, coloured, 12, no, 2, 0, 0.629062, -1 
26, coloured, 12, no, 3, 0, 0.574928, -1 
26, coloured, 12, no, 4, 1, 0.561765, 1 
26, coloured, 13, no, 1, 0, 0.459650, -1 
26, coloured, 13, no, 2, 1, 1.009857, 1 
26, coloured, 13, no, 3, 0, 0.445124, 1 
26, coloured, 13, no, 4, 0, 0.446331, -1 
26, coloured, 13, no, 5, 0, 0.469136, -1 
26, coloured, 14, no, 1, 0, 0.512488, -1 
26, coloured, 14, no, 2, 1, 0.611423, 1 
26, coloured, 14, no, 3, 1, 0.370356, 1 
26, coloured, 14, no, 4, 1, 0.384631, 1 
26, coloured, 14, no, 5, 1, 0.253871, 1 
26, coloured, 15, no, 1, 1, 0.473549, 1 
26, coloured, 15, no, 2, 0, 0.428021, -1 
26, coloured, 15, no, 3, 1, 0.562777, 1 
26, coloured, 16, no, 1, 0, 0.423624, -1 
26, coloured, 16, no, 2, 1, 0.515541, 1 
26, coloured, 16, no, 3, 1, 0.412464, 1 
26, coloured, 16, no, 4, 1, 0.269353, 1 
26, coloured, 16, no, 5, 0, 0.305224, -1 
26, coloured, 17, yes, 1, 1, NaN, NaN 
26, coloured, 17, yes, 2, 1, NaN, NaN 
26, coloured, 17, yes, 3, 0, 0.782744, -1 
26, coloured, 17, yes, 4, 1, 0.586361, 1 
26, coloured, 18, no, 1, 1, 0.629979, 1 
26, coloured, 18, no, 2, 1, 2.002116, 3 
26, coloured, 18, no, 3, 0, 0.331671, -1 
26, coloured, 18, no, 4, 0, 0.372923, -1 
26, coloured, 19, no, 1, 0, 0.476577, -1 
26, coloured, 19, no, 2, 0, 0.487085, -1 
26, coloured, 19, no, 3, 0, 0.375005, -1 
26, coloured, 19, no, 4, 0, 0.350738, -1 
26, coloured, 19, no, 5, 0, 0.523244, -1 
26, coloured, 20, no, 1, 1, 0.520739, 1 
26, coloured, 20, no, 2, 1, 0.299263, 1 
